;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Mass density, kg/m3;Mass density, kg/m3_std
1591634;je9006597;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.0;670.3;0.2
1591635;je9006597;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;667.2;0.2
1596143;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;288.15;101.3;687.954;0.01
1596144;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.3;683.733;0.01
1596145;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.3;679.494;0.01
1596146;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.3;675.229;0.01
1596147;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.3;670.941;0.01
1596148;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.3;666.621;0.01
1596149;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;318.15;101.3;662.273;0.01
1596150;je900715y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;323.15;101.3;657.896;0.01
1597185;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;802.213;0.03
1597186;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.325;798.343;0.03
1597187;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.325;794.425;0.03
1597188;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;318.15;101.325;790.465;0.03
1597189;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.15;101.325;786.456;0.03
1597190;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;328.15;101.325;782.399;0.03
1597191;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;333.15;101.325;778.281;0.03
1597192;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;338.15;101.325;774.098;0.03
1597193;je900722;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;343.15;101.325;769.845;0.03
1597239;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;308.15;101.325;770.365;0.03
1597240;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;313.15;101.325;765.07;0.03
1597241;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;318.15;101.325;759.675;0.03
1597242;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;323.15;101.325;754.193;0.03
1597243;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;328.15;101.325;748.621;0.03
1597244;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;333.15;101.325;742.954;0.03
1597245;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;338.15;101.325;737.19;0.03
1597246;je900722;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;343.15;101.325;731.313;0.03
1598814;je900733j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.0;998.23;0.03
1598815;je900733j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.06;0.03
1598816;je900733j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.66;0.03
1598817;je900733j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.0;994.04;0.03
1598818;je900733j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.0;992.22;0.03
1598819;je900733j;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;318.15;101.0;990.22;0.03
1624683;je900969u;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.0;679.72;0.005
1624684;je900969u;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;675.46;0.005
1624685;je900969u;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;666.84;0.005
1626377;je900998f;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.46;0.026
1634124;je9010882;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;785.144;0.05
1635194;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;293.15;101.0;691.833;0.03
1635195;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;298.15;101.0;687.735;0.03
1635196;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;303.15;101.0;683.614;0.03
1635197;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;308.15;101.0;679.47;0.03
1635198;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;313.15;101.0;675.295;0.03
1635199;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;318.15;101.0;671.091;0.03
1635200;cs.jced.5b00009;2,2,4-trimethylpentane;CC(C)CC(C)(C)C;31921-36-5;InChIKey=NHTMVDHEPJAVLT-UHFFFAOYSA-N;323.15;101.0;666.856;0.03
1635206;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.0;683.892;0.03
1635207;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.0;679.645;0.03
1635208;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.0;675.371;0.03
1635209;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.0;671.073;0.03
1635210;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.0;666.741;0.03
1635211;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;318.15;101.0;662.375;0.03
1635212;cs.jced.5b00009;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;323.15;101.0;657.975;0.03
1638455;cs.jced.5b00064;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.3;0.1
1650280;cs.jced.5b00301;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;786.47;0.01
1650907;cs.jced.5b00326;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.15;101.0;999.11;7.0
1650908;cs.jced.5b00326;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.15;101.0;998.211;7.0
1650909;cs.jced.5b00326;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.047;7.0
1650910;cs.jced.5b00326;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.656;7.0
1650911;cs.jced.5b00326;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.0;994.039;7.0
1678117;j.tca.2008.11.009;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;881.95;0.01
1680923;j.tca.2009.02.022;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.325;801.9;0.02
1681355;j.tca.2009.03.014;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.08;0.02
1681361;j.tca.2009.03.014;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;809.5;0.02
1686061;j.tca.2009.12.008;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;278.15;101.0;999.965;0.015
1686062;j.tca.2009.12.008;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;288.15;101.0;999.101;0.015
1686063;j.tca.2009.12.008;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.047;0.015
1686064;j.tca.2009.12.008;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;308.15;101.0;994.035;0.015
1686065;j.tca.2009.12.008;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;318.15;101.0;990.216;0.015
1687835;j.tca.2010.03.012;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.49;0.05
1689252;j.tca.2010.04.025;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.0;877.3;0.1
1689253;j.tca.2010.04.025;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.0;867.2;0.1
1689254;j.tca.2010.04.025;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.0;856.6;0.1
1689255;j.tca.2010.04.025;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.0;857.1;0.1
1690828;j.tca.2010.07.017;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;298.15;101.325;882.03;0.03
1694753;j.tca.2011.01.019;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;303.15;101.0;712.9;0.1
1694754;j.tca.2011.01.019;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;313.15;101.0;702.5;0.1
1694755;j.tca.2011.01.019;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;323.15;101.0;691.9;0.1
1694756;j.tca.2011.01.019;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;313.15;101.0;702.9;0.1
1694760;j.tca.2011.01.019;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.0;876.9;0.1
1694761;j.tca.2011.01.019;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.0;865.7;0.1
1694762;j.tca.2011.01.019;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.0;854.8;0.1
1695687;j.tca.2011.02.004;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;303.15;101.325;712.9;0.1
1695688;j.tca.2011.02.004;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;313.15;101.325;702.5;0.1
1695689;j.tca.2011.02.004;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;323.15;101.325;691.9;0.1
1695693;j.tca.2011.02.004;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.325;876.9;0.1
1695694;j.tca.2011.02.004;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.325;865.7;0.1
1695695;j.tca.2011.02.004;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.325;854.8;0.1
1697655;j.tca.2011.05.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.0;792.17;0.01
1697656;j.tca.2011.05.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.0;786.71;0.01
1697657;j.tca.2011.05.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.0;781.3;0.01
1697658;j.tca.2011.05.006;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.0;771.14;0.01
1697663;j.tca.2011.05.006;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.0;809.78;0.01
1697664;j.tca.2011.05.006;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.0;806.05;0.01
1697665;j.tca.2011.05.006;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.0;802.03;0.01
1697666;j.tca.2011.05.006;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.0;794.12;0.01
1698204;j.tca.2011.06.003;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.325;805.953;0.001
1699217;j.tca.2011.07.005;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;303.15;101.0;712.9;0.1
1699218;j.tca.2011.07.005;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;313.15;101.0;702.9;0.1
1699219;j.tca.2011.07.005;isopropyl ether;CC(C)OC(C)C;108-20-3;InChIKey=ZAFNJMIOTHYJRJ-UHFFFAOYSA-N;323.15;101.0;691.9;0.1
1699223;j.tca.2011.07.005;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;303.15;101.0;876.9;0.1
1699224;j.tca.2011.07.005;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;313.15;101.0;865.7;0.1
1699225;j.tca.2011.07.005;tetrahydrofuran;C1CCOC1;77392-70-2;InChIKey=WYURNTSHIVDZCO-UHFFFAOYSA-N;323.15;101.0;854.8;0.1
1699490;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;283.15;101.325;692.42;0.005
1699491;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;288.15;101.325;688.28;0.005
1699492;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;293.15;101.325;684.06;0.005
1699493;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;679.78;0.005
1699494;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;303.15;101.325;675.56;0.005
1699495;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;308.15;101.325;671.27;0.005
1699496;j.tca.2011.07.023;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.325;666.91;0.005
1700041;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;288.15;101.0;813.373;0.01
1700042;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.0;809.573;0.01
1700043;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.0;805.762;0.01
1700044;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.0;801.923;0.01
1700045;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.0;798.053;0.01
1700046;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.0;794.147;0.01
1700047;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;318.15;101.0;790.231;0.01
1700048;j.tca.2011.08.002;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.15;101.0;786.238;0.01
1700073;j.tca.2011.08.002;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;303.15;101.0;775.412;0.01
1700074;j.tca.2011.08.002;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;308.15;101.0;770.193;0.01
1700075;j.tca.2011.08.002;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;313.15;101.0;764.884;0.01
1700076;j.tca.2011.08.002;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;318.15;101.0;759.488;0.01
1700077;j.tca.2011.08.002;2-methyl-2-propanol;CC(C)(C)O;75-65-0;InChIKey=DKGAVHZHDRPRBM-UHFFFAOYSA-N;323.15;101.0;754.015;0.01
1704989;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;278.153;101.0;802.686;0.005
1704990;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;283.146;101.0;798.458;0.005
1704991;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.145;101.0;789.938;0.005
1704992;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.145;101.0;781.332;0.005
1704993;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.16;101.0;772.577;0.005
1704994;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;323.144;101.0;763.677;0.005
1704995;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;333.144;101.0;754.521;0.005
1704996;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;343.153;101.0;745.054;0.005
1704997;j.tca.2012.01.007;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;348.143;101.0;740.206;0.005
1704998;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;283.151;101.0;999.964;0.005
1704999;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;293.147;101.0;998.557;0.005
1705000;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.149;101.0;995.999;0.005
1705001;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.146;101.0;992.57;0.005
1705002;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.146;101.0;988.391;0.005
1705003;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.147;101.0;983.453;0.005
1705004;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.144;101.0;977.483;0.005
1705005;j.tca.2012.01.007;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;353.143;101.0;972.2;0.005
1705644;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;288.15;101.0;813.373;0.01
1705645;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;293.15;101.0;809.573;0.01
1705646;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;298.15;101.0;805.762;0.01
1705647;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;303.15;101.0;801.923;0.01
1705648;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;308.15;101.0;798.053;0.01
1705649;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;313.15;101.0;794.147;0.01
1705650;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;318.15;101.0;790.231;0.01
1705651;j.tca.2012.01.013;1-butanol;CCCCO;107569-51-7;InChIKey=LRHPLDYGYMQRHN-UHFFFAOYSA-N;323.15;101.0;786.238;0.01
1712841;j.tca.2012.05.025;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;298.15;101.0;997.04;0.05
1712842;j.tca.2012.05.025;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;303.15;101.0;995.64;0.05
1712843;j.tca.2012.05.025;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;313.15;101.0;992.21;0.05
1712844;j.tca.2012.05.025;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;323.15;101.0;988.03;0.05
1712845;j.tca.2012.05.025;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;333.15;101.0;983.19;0.05
1712846;j.tca.2012.05.025;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;343.15;101.0;977.75;0.05
1714579;j.tca.2012.06.014;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.02;0.015
1727630;j.tca.2013.05.015;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;298.15;101.325;785.7;0.1
1727631;j.tca.2013.05.015;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;303.15;101.325;782.0;0.1
1727632;j.tca.2013.05.015;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;308.15;101.325;777.7;0.1
1727633;j.tca.2013.05.015;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;313.15;101.325;773.6;0.1
1731261;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;274.15;101.325;999.9;0.05
1731262;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;275.15;101.325;999.94;0.05
1731263;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;276.15;101.325;999.96;0.05
1731264;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;277.15;101.325;999.97;0.05
1731265;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;278.15;101.325;999.96;0.05
1731266;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;279.15;101.325;999.94;0.05
1731267;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;280.15;101.325;999.9;0.05
1731268;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;281.15;101.325;999.85;0.05
1731269;j.tca.2013.07.012;water;O;14314-42-2;InChIKey=XLYOFNOQVPJJNP-UHFFFAOYSA-N;282.15;101.325;999.78;0.05
