;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Molar heat capacity at constant pressure, J/K/mol;Molar heat capacity at constant pressure, J/K/mol_std
1491904;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;303.65;101.325;206.36;0.30954
1491905;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;305.15;101.325;207.22;0.31083
1491906;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;306.65;101.325;208.08;0.31212
1491907;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;308.15;101.325;208.95;0.313425
1491908;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;309.65;101.325;209.82;0.31473
1491909;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;311.15;101.325;210.7;0.31605
1491910;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;312.65;101.325;211.58;0.31737
1491911;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;314.15;101.325;212.47;0.318705
1491912;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;315.65;101.325;213.36;0.32004
1491913;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;317.15;101.325;214.26;0.32139
1491914;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;318.65;101.325;215.17;0.322755
1491915;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;320.15;101.325;216.08;0.32412
1491916;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;321.65;101.325;216.99;0.325485
1491917;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;323.15;101.325;217.91;0.326865
1491918;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;324.65;101.325;218.83;0.328245
1491919;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;326.15;101.325;219.76;0.32964
1491920;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;327.65;101.325;220.7;0.33105
1491921;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;329.15;101.325;221.64;0.33246
1491922;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;330.65;101.325;222.58;0.33387
1491923;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;332.15;101.325;223.53;0.335295
1491924;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;333.65;101.325;224.49;0.336735
1491925;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;335.15;101.325;225.45;0.338175
1491926;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;336.65;101.325;226.41;0.339615
1491927;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;338.15;101.325;227.38;0.34107
1491928;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;339.65;101.325;228.36;0.34254
1491929;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;341.15;101.325;229.34;0.34401
1491930;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;342.65;101.325;230.33;0.345495
1491931;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;344.15;101.325;231.32;0.34698
1491932;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;345.65;101.325;232.32;0.34848
1491933;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;347.15;101.325;233.32;0.34998
1491934;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;348.65;101.325;234.32;0.35148
1491935;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;350.15;101.325;235.34;0.35301
1491936;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;351.65;101.325;236.35;0.354525
1491937;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;353.15;101.325;237.38;0.35607
1491938;je800356;1,4-butanediol;OCCCCO;110-63-4;InChIKey=WERYXYBDKMZEQL-UHFFFAOYSA-N;298.15;101.325;203.27;0.304905
1491939;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;293.15;101.325;229.04;0.34356
1491940;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;294.65;101.325;230.06;0.34509
1491941;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;296.15;101.325;231.1;0.34665
1491942;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;297.65;101.325;232.14;0.34821
1491943;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;299.15;101.325;233.19;0.349785
1491944;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;300.65;101.325;234.25;0.351375
1491945;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;302.15;101.325;235.31;0.352965
1491946;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;303.65;101.325;236.39;0.354585
1491947;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;305.15;101.325;237.47;0.356205
1491948;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;306.65;101.325;238.56;0.35784
1491949;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;308.15;101.325;239.66;0.35949
1491950;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;309.65;101.325;240.77;0.361155
1491951;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;311.15;101.325;241.89;0.362835
1491952;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;312.65;101.325;243.01;0.364515
1491953;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;314.15;101.325;244.14;0.36621
1491954;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;315.65;101.325;245.28;0.36792
1491955;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;317.15;101.325;246.43;0.369645
1491956;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;318.65;101.325;247.59;0.371385
1491957;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;320.15;101.325;248.76;0.37314
1491958;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;321.65;101.325;249.93;0.374895
1491959;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;323.15;101.325;251.11;0.376665
1491960;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;324.65;101.325;252.3;0.37845
1491961;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;326.15;101.325;253.5;0.38025
1491962;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;327.65;101.325;254.7;0.38205
1491963;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;329.15;101.325;255.92;0.38388
1491964;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;330.65;101.325;257.14;0.38571
1491965;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;332.15;101.325;258.37;0.387555
1491966;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;333.65;101.325;259.61;0.389415
1491967;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;335.15;101.325;260.86;0.39129
1491968;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;336.65;101.325;262.11;0.393165
1491969;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;338.15;101.325;263.38;0.39507
1491970;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;339.65;101.325;264.65;0.396975
1491971;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;341.15;101.325;265.93;0.398895
1491972;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;342.65;101.325;267.22;0.40083
1491973;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;344.15;101.325;268.51;0.402765
1491974;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;345.65;101.325;269.82;0.40473
1491975;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;347.15;101.325;271.13;0.406695
1491976;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;348.65;101.325;272.45;0.408675
1491977;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;350.15;101.325;273.78;0.41067
1491978;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;351.65;101.325;275.12;0.41268
1491979;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;353.15;101.325;276.46;0.41469
1491980;je800356;1,5-pentanediol;OCCCCCO;111-29-5;InChIKey=ALQSHHUCVQOPAS-UHFFFAOYSA-N;298.15;101.325;232.49;0.348735
1491981;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;318.65;101.325;282.66;0.42399
1491982;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;320.15;101.325;284.25;0.426375
1491983;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;321.65;101.325;285.84;0.42876
1491984;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;323.15;101.325;287.42;0.43113
1491985;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;324.65;101.325;288.99;0.433485
1491986;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;326.15;101.325;290.55;0.435825
1491987;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;327.65;101.325;292.12;0.43818
1491988;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;329.15;101.325;293.67;0.440505
1491989;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;330.65;101.325;295.22;0.44283
1491990;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;332.15;101.325;296.76;0.44514
1491991;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;333.65;101.325;298.3;0.44745
1491992;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;335.15;101.325;299.83;0.449745
1491993;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;336.65;101.325;301.36;0.45204
1491994;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;338.15;101.325;302.88;0.45432
1491995;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;339.65;101.325;304.4;0.4566
1491996;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;341.15;101.325;305.91;0.458865
1491997;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;342.65;101.325;307.41;0.461115
1491998;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;344.15;101.325;308.91;0.463365
1491999;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;345.65;101.325;310.4;0.4656
1492000;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;347.15;101.325;311.88;0.46782
1492001;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;348.65;101.325;313.36;0.47004
1492002;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;350.15;101.325;314.84;0.47226
1492003;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;351.65;101.325;316.31;0.474465
1492004;je800356;hexylene glycol;OCCCCCCO;140434-69-1;InChIKey=XXMIOPMDWAUFGU-UHFFFAOYSA-N;353.15;101.325;317.77;0.476655
1492005;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;293.15;101.325;292.06;0.43809
1492006;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;294.65;101.325;293.4;0.4401
1492007;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;296.15;101.325;294.75;0.442125
1492008;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;297.65;101.325;296.11;0.444165
1492009;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;299.15;101.325;297.48;0.44622
1492010;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;300.65;101.325;298.87;0.448305
1492011;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;302.15;101.325;300.26;0.45039
1492012;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;303.65;101.325;301.67;0.452505
1492013;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;305.15;101.325;303.09;0.454635
1492014;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;306.65;101.325;304.51;0.456765
1492015;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;308.15;101.325;305.95;0.458925
1492016;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;309.65;101.325;307.41;0.461115
1492017;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;311.15;101.325;308.87;0.463305
1492018;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;312.65;101.325;310.34;0.46551
1492019;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;314.15;101.325;311.83;0.467745
1492020;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;315.65;101.325;313.33;0.469995
1492021;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;317.15;101.325;314.83;0.472245
1492022;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;318.65;101.325;316.35;0.474525
1492023;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;320.15;101.325;317.88;0.47682
1492024;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;321.65;101.325;319.43;0.479145
1492025;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;323.15;101.325;320.98;0.48147
1492026;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;324.65;101.325;322.54;0.48381
1492027;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;326.15;101.325;324.12;0.48618
1492028;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;327.65;101.325;325.71;0.488565
1492029;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;329.15;101.325;327.31;0.490965
1492030;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;330.65;101.325;328.0;0.492
1492031;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;332.15;101.325;330.54;0.49581
1492032;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;333.65;101.325;332.17;0.498255
1492033;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;335.15;101.325;333.81;0.500715
1492034;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;336.65;101.325;335.47;0.503205
1492035;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;338.15;101.325;337.13;0.505695
1492036;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;339.65;101.325;338.81;0.508215
1492037;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;341.15;101.325;340.5;0.51075
1492038;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;342.65;101.325;342.2;0.5133
1492039;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;344.15;101.325;343.91;0.515865
1492040;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;345.65;101.325;345.63;0.518445
1492041;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;347.15;101.325;347.37;0.521055
1492042;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;348.65;101.325;349.11;0.523665
1492043;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;350.15;101.325;350.87;0.526305
1492044;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;351.65;101.325;352.64;0.52896
1492045;je800356;1,7-heptanediol;OCCCCCCCO;629-30-1;InChIKey=SXCBDZAEHILGLM-UHFFFAOYSA-N;353.15;101.325;354.42;0.53163
1492046;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;333.65;101.325;371.35;0.557025
1492047;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;335.15;101.325;373.24;0.55986
1492048;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;336.65;101.325;375.13;0.562695
1492049;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;338.15;101.325;377.03;0.565545
1492050;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;339.65;101.325;378.93;0.568395
1492051;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;341.15;101.325;380.83;0.571245
1492052;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;342.65;101.325;382.74;0.57411
1492053;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;344.15;101.325;384.65;0.576975
1492054;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;345.65;101.325;386.56;0.57984
1492055;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;347.15;101.325;388.48;0.58272
1492056;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;348.65;101.325;390.4;0.5856
1492057;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;350.15;101.325;392.32;0.58848
1492058;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;351.65;101.325;394.24;0.59136
1492059;je800356;1,8-octanediol;OCCCCCCCCO;629-41-4;InChIKey=OEIJHBUUFURJLI-UHFFFAOYSA-N;353.15;101.325;396.17;0.594255
1591432;je9006579;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;313.15;101.325;230.37;0.92148
1591433;je9006579;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;333.15;101.325;240.03;0.96012
1669570;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;288.15;101.325;78.1;0.0781
1669571;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;293.15;101.325;79.3;0.0793
1669572;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;298.15;101.325;81.0;0.081
1669573;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;303.15;101.325;82.2;0.0822
1669574;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;308.15;101.325;83.4;0.0834
1669575;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;313.15;101.325;85.6;0.0856
1669576;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;318.15;101.325;87.5;0.0875
1669577;j.tca.2006.10.025;methanol;CO;54841-71-3;InChIKey=OKKJLVBELUTLKV-UHFFFAOYSA-N;323.15;101.325;89.5;0.0895
1669579;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;288.15;101.325;108.8;0.1088
1669580;j.tca.2006.10.025;ethanol;CCO;121182-78-3;InChIKey=LFQSCWFLJHTTHZ-UHFFFAOYSA-N;293.15;101.325;111.0;0.111
